num_threads,func_id,avg_time,max_time,min_time,imbalance_ratio
16,0,0.144102,1.116049,0.058120,94.79
16,1,0.526963,0.865821,0.327418,62.18
16,0,0.250160,1.259916,0.133716,89.39
16,1,0.587488,0.803103,0.480227,40.20
16,0,0.466811,1.393376,0.365981,73.73
16,1,1.448047,1.759758,1.090761,38.02
16,0,0.869781,2.171613,0.569919,73.76
16,1,1.793819,3.628323,1.198195,66.98
16,0,0.863043,2.125424,0.567356,73.31
16,1,1.763093,2.746826,1.209933,55.95
16,0,1.794861,2.766943,1.668167,39.71
16,1,4.642100,5.324161,4.227630,20.60
16,0,3.625630,4.656644,3.061535,34.25
16,1,9.683338,23.922221,7.847336,67.20
16,0,8.143174,9.794027,7.076677,27.74
16,1,105.235465,134.441816,30.846482,77.06
